hash,string,length,frequency,field_count
b1f74c8f99e1f546a33db5f4a077db05,"[Place of publication not identified]: Chamber Music Society of Lincoln Center, 2017",84,1,1
b99f42208674a4229c71f1bef0a79e79,"London: Published as the Act directs, [1786?]",45,1,1
5ff0385533a8a546cdc01364b18b9b20,"[London]: [publisher not identified], [1785?]",45,1,1
a153d15d2e5d3b47813f187fa3858c09,"London: Printed by Rich. Cotes for John Sweeting and are to be sold at his shop ..., 1642",89,1,1
36ccc2f435abda12f440eb4860d43b58,"London: Printed by E.P. for Nicholas Bourne, 1641",49,1,1
487e751282860e35b3ddeb08762e4e83,"New York, NY: Matthew Marks Gallery, [2003]",43,1,1
5335a4054e27acba6c824933fa97f123,"Scottsdale, Ariz: Bentley Gallery, 2001",39,1,1
430bf03d0aac448483047a22902dddb8,"New York: Matthew Marks Gallery, 2002",37,1,1
b6ed2488e0035cae49ea2bee7020d97a,"New York: New Directions Publishing Corporation, 2020",53,1,1
cdc8cf00f78d3316de423f8cfaa48f9a,"New York: Stringer and Townsend, 1857 Mohawk ed.",48,1,1
c1fc5656f2a3a9b3e6d6f51a07576998,[London]: [1788],16,1,1
140be496c862cae0fffb50b373cb91d2,[London]: [1789],16,1,1
6fa766e6644ac60b5193c6e39c50da45,"Taibei: Shi jie shu ju, Min guo 51 [1962] 台北：: 世界書局，, 民國51 [1962]",65,1,1
f564f20091f261d47e39f419f7d929a3,[London]: [1880?],17,1,1
36b01384ff459617214e137e97aa8e94,"Ber: Simion, 1891",17,1,1
7615fba308ff193b272d228ca637efbe,"Thomas Smith, printer Lexington [Ky.]: 1829",43,1,1
f1cb9643a0598b130afc7b232cb7c761,"New York: Macmillan and Co, 1891",32,1,1
4a3453df18ae7a070ae49c54ce984e98,"London: R. Baldwin, 1758",24,1,1
413002cf67427a880ead7fd396b76cd6,[v.p.]: 1794-1821,17,1,1
79fdd70c6fe8976623b58fbc7a862d9d,"Shanghai; 上海：: Zhonghua shu ju, 中華書局，, [1936?], [1936?]",55,1,1
f4d8a79ea503ded758a507b85b9c74a7,"Jinmen: Jinmen zhan di zheng wu wei yuan hui, Minguo 58 [1969] 金門: 金門戰地政務委員會, 民國58 [1969]",89,1,1
f7c0055460ae244362defb0f03b337af,"Freiburg i. Br.: Novalis-Verlag, [1947, c1932]",46,1,1
3da890ae725bf218d2709561b7625f0a,"London; New York: Macmillan, 1902",33,1,1
b075446aeace97a797f9e6e052abd87b,"Dornach: Verlag am Goetheanum, c1988",36,1,1
369aa8c8da90449dadbe7e341bc30cd4,"Berlin: S. Cronbach, 1900-01",28,1,1
8de593c89c2436efd42970cc54364f46,"München: Arbeitsgemeinschaft für Religions- und Weltanschauungsfragen, c1988",78,1,1
9a5e4d41f675c31dfba998d770d473d4,"Dornach (Schweiz): Philosophisch-anthroposophischer Verlag am Goetheanum, 1926 11.-14. ed.",90,1,1
b0f0cc6f31041036614dbf7cdaac2cc3,"Erlangen: Buchdruckerei K. Döres, 1929",39,1,1
e9d8b770f9ef31bd6012fe2f0311da21,"New York: Chelsea House Publishers, 1989, c1988",47,1,1
59b16258c2177b02441d44c8e59d12b5,"Boston: Wells and Lilly New York: A. T. Goodrich, 1822",54,1,1
23ad93151e2c42aa2a48b877b7740c63,"London: M. Secker, 1939",23,1,1
ee53bbd68162cb12407c4a487a41ac36,"[London?]: [s.n.], Printed in the yeer 1644",43,1,1
313d229b3735041029a74f8cdb773cd2,"[London]: [s.n.], [1644]",24,1,1
c8740a0c65d1b9929fd4f2f0bf412a74,"Rockville, Md: U.S. Department of Health, Education, and Welfare, Public Health Service, Health Resources Administration, National Center for Health Statistics, 1976",165,1,1
a6364c3afc3e0215fcff2609a8a76262,"文艺书店出版, 1931",12,1,1
52a8e14bfbc62bbbc494f56a2ed5468d,"Toronto; Buffalo; London: University of Toronto Press, [2018]",61,1,1
9549c7ef671d51430000727f52acfc09,"London: Bloomsbury Publishing, 2019",35,1,1
6eae553f777414b616350a4b68c89383,"Nürnberg: Verlag von Wörlein & Comp, 1892",43,1,1
76435eb7a2a48e6ea782c811ec7571a5,"London: Labour Association for Promoting Co-operative Production Based on the Co-partnership of the Workers, [1897] Third edition",129,1,1
e819781dc88c8577f3df5ea50bdcdaee,"New York, NY: Oxford University Press, 2018",43,1,1
c7aba7cd416ff6f6d252628d5207855c,"Kidlington, Oxford: Elsevier, 2012 1st ed.",42,1,1
cdcf871cf5776684c360f370a6ce6297,"Oxford: Academic Press, 2013 First edition",42,1,1
b7a46aa4e8b3bbade7156e520b54f828,"Woodbridge, Suffolk, UK: A Church of England Record Society publication, The Bodydell Press, 2019",97,1,1
6fa76d384078b4767d99d65ce5d44ac5,"Philadelphia: C. Sherman, Son & Co, 1863 Second edition",55,1,1
a0a1c6995733cc071b4c32b5caa76245,"[London]: [Messrs. Christie & Manson], [1842]",45,1,1
7041e56fc73208529e3e5735a1ac1b8a,"Boston: Lee & Shepard, 1871",27,1,1
a8e4e051559d9de6bdfd59957d4a6ff2,"Boston: Houghton Mifflin, 1912",30,1,1
b6cf8920300dfda47ad05d1989d4822b,": Primento Digital Publishing, 2015",35,1,1
fc8926f20d25921bf4f107af52b9c6db,"New-York: Mahlon Day & Co., no. 374 Pearl-Street., 1839",55,1,1
8446a5c85f8bd0469989eaca5cc4f87a,"Edinburgh: John Grant, 1909 2nd ed.",35,1,1
d38dec6b89947f5997567499c60f4a5,"New York, NY: Simon & Schuster, 2018 First Simon & Schuster hardcover edition",77,1,1
c46d83e67c71fce506731d37e1f1c989,"Boston; London: D. C. Heath & Company, 1899 Revised edition",59,1,1
cc9c3dd0eeb90506f657f2d35b8717cc,"[London]: Published by Thos. Cornell, Bruton Street, 16th Febry. 1790. [State with publisher's street address added to imprint]",127,1,1
5136e45415b5aa9075cc2539f89d4c52,": Open Road Media, 2014",23,1,1
33ac36ab8098511f41050425240cadf4,"上海光明书局印行, 1931",14,1,1
a29a47b79c2f325c939e6aaf4aab057a,"万象书屋, 1936",10,1,1
7e41f3b974f15e63966615acfde6dd42,"Leipzig: M. Simon's Verlag, 1853 Dessan: G. Katz",48,1,1
853fd4c745ef969d619d8ba5854f3e56,"唯一书店, 1931",10,1,1
d89ba2f6e858f1b19fedd12f16a88b59,"London: George Harding, 1935",28,1,1
e5f86e53b76408dd410941c6eec12ea8,"Hyattsville, Md: U.S. Department of Health and Human Services, Public Health Service, National Center for Health Statistics, 1983",129,1,1
b5ed48233d308f9d015a1e8a77e9726f,"Hyattsville, Md: U.S. Department of Health, Education, and Welfare, Public Health Service, Office of the Assistant Secretary for Health, National Center for Health Statistics, 1978",180,1,1
3c73ad4332f8615ce0f42fc5a90752dd,"New York: Grenfell Press, 1993",30,1,1
84d6208ddbda5d4a7e7a86cafba8dd54,"N.Y.C.: Handy Bros Music Co., Inc., [1930]",42,1,1
a4b6ec8339bba74ea859034812d15c,"创造社出版部, 1928",12,1,1
b75d7525d04533d5e6d2e8ddafcf1f3e,"商务印书馆, 1933",11,1,1
b817cb19f1aafe0f721673506a75d9b0,"合众书店, 1948",10,1,1
aa33ea007ffa0e21c5e4767e97cc2588,"大中书局, 1932",10,1,1
a8d45757e34f664cc1ce434c503663c6,"商务印书馆, [出版年不详]",14,1,1
c79e68bdc221efaef240e94f2a74a71b,"新文学书局, [出版年不详]",14,1,1
6187f92e7576ae50fb11656954892eef,"中华学艺社出版, 1933",13,1,1
b0d2d7e667e74a2e32f0cd18a0839a97,"新生书店, 1937",10,1,1
a994f12d32709516ab44e9bff6373cd9,"新光书局, 1931",10,1,1
c80cdee5938afcfa5a9b6c8b04b54047,"商务印书馆, 1929",11,1,1
d99f6b5fb87032854565b9ed71338381,"商务印书馆, 1923",11,1,1
1a42192c93c83030c41d06d63d9967cf,"商务印书馆, 1925",11,1,1
d2cb6408c2e4d211320d427fc16ddded,"启文印书馆, [出版年不详]",14,1,1
48b2720cb37095052e53d938ddd3219,"中华书局发行所, 1939",13,1,1
6b0c8fcfc46de86ccb7b1f5f965909ca,"Bloomington, Indiana; Indianapolis, [Indiana]: Indiana University Press, 2017",77,1,1
d558c511a75ff62a8297a74d4d8f6342,"Tōkyō; 東京: Sairyūsha, 彩流社, 2018, 2018",40,1,1
7adca45be6ffd348ad3712811ed945c8,"Malden, MA: Blackwell Pub, 2007",31,1,1
303a61c2eca1dd740e13532378fa398,"Oxford: J.H. Parker, 1842-1845",30,1,1
36674f143159fb785b4109ab587cb92,"Chicago: Windsor Music Co, [1901?]",34,1,1
9c331970a6e64319ca9e4ee9747f7cf7,"New York: Jos. W. Stern & Co, [1904]",36,1,1
a8868400860ac4d4b84573a551658424,"New York: F.B. Haviland Pub. Co, 1913",37,1,1
c4a99376de0c8d0ba4035f71d1cc3280,"New York: F.B. Haviland, ©1912",30,1,1
bd3f5a701f0aa3bd9da492d7d38321e4,"New York: Jos. W. Stern & Co, ©1905",35,1,1
b5b65fe7ce44ba39910e7ebb68b92b82,"New York: Haviland, ©1912",25,1,1
9a1c6b9ab19e6ab786af6d3e64ae6189,"N.Y.: T.B. Harms & Francis, Day and Hunter, ©1911",49,1,1
ed081724983f34da21a880c8cad31da0,"New York: Gotham Attucks Music Co, 1908",39,1,1
3bd4f4b931a41db8580a43bb0d4c8719,"New York: Leo Feist, Inc, 1914 Popular ed.",42,1,1
3de44f319412864688071ce0d077f7ac,"Bristol: Impact Press, at the Centre for Fine Print Research, University of the West of England, 2010",101,1,1
ed4ac95056f0445e329daab658754fb1,"Chapel Hill: The University of North Carolina Press, [2016]",59,1,1
e30b6c25d4081c262fb45807b651e61f,"University Park, Pennsylvania: The Pennsylvania State University Press, [2015] Baltimore, Md: Project MUSE, 2015",112,1,1
be5ec2cb0554c6bde11f92d6f3c6af09,"[London?]: [publisher not identified], [1807?]",46,1,1
b840bb575977f24c12bdb4597824145c,"[New York?]: [The Foundation], [1927?]",38,1,1
3d23bb76390fd3c4fc711140b3616af0,"Princeton: Princeton University Press Princeton, c2009 Baltimore, Md: Project MUSE, 2015",88,1,1
2e2b866ab7f3e9c039de4fabf66db98a,"London [England]: Printed for J. Johnson, St. Paul's Church-Yard, by R. Taylor, Black-Horse-Court, Fleet-Street, 1804",117,1,1
7923e68c598baa84ebd8e83c707e9451,1926,4,1,1
fc235ce2a3383116b1c7d8c869760fc1,"[London]: [Sherwood & Co.], [1826] [Proof before aquatint and lettering]",72,1,1
d4aabc86b8437196b10cce0af7586254,"[London]: Publish'd, Decr. 22, 1781, by Rd. Livesay, at Mrs. Hogarth's Leicester Fields, [22 December 1781]",107,1,1
44c6965bcf8168150bbb60075f2ce202,"Chicago: Thompson & Company, ©1911",34,1,1
aeb66a0eeb72d1b015c46814919384f4,"New York: Jos. W. Stern & Co, ©1913",35,1,1
a81bb164811cf16ef975570306e05de2,"Columbus, Ohio: The Shepard N. Edmonds Music Pub. Co, [1938?]",61,1,1
61a496915101ab867ea987c68865ee5c,"London: Pub. 1st Octr. 1808 at R. Ackermann's Repository of Arts, 101 Strand, [1 October 1808]",94,1,1
195cee8d27784b7b8abc8e9a9c21fdcd,"Minneapolis: Lerner Publishing Group, 2016",42,1,1
e597415b32e8bcedbd7ad123f9146a00,": Open Road Media, 2015",23,1,1
546c10efafb6809116415bcb30f16af7,"Malden, MA; Oxford: Blackwell Pub, 2008",39,1,1
7195e7131b8163d50d6e99d311f11121,"Cincinnati: Hitchcock & Walden, [pref. 1851]",44,1,1
7f5ee734d9a54ef85c0c0a1aeb38b6b5,"Nashville, TN: Abingdon Press, [2007]",37,1,1
dd66891229d0af0f1e764865e66ba96e,"London: BFI, 2011 Dual format edition",37,1,1
442f89984f819279150e194a1b5cb7f5,"São Paulo: Editôra Perspectiva, 2001 4a ed. revista e ampliada.",65,1,1
1f103d7056681290cb49e12a0d744f8f,"London: Pub. Augt. 1st, 1809, at R. Ackermann's Repository of Arts, 101 Strand, [1 August 1809]",95,1,1
fd7a93249ef9228fd19fe6e04982ec97,"London: Pub. 1st Decr. 1808 at R. Ackermann's Repository of Arts, 101 Strand, [1 December 1808]",95,1,1
fed1a8c89e8752425f721e7bee0f648a,"New York: Broadway Music Corporation, ©1916",43,1,1
9c7370f5ef37cd2b6f2207e2a4fd5e6e,"London: Pub. 1st Jany. 1809 at R. Ackermann's Repository of Arts, 101 Strand, [1 January 1809]",94,1,1
fab22b915e1dc5cbd97bffaa553bc5,"London: Pub. 1 Augt. 1808 at R. Ackermann's Repository of Arts, 101 Strand, [1 August 1808]",91,1,1
86ea32bd6176a44606d4cd456d6d30be,"Washington, District of Columbia: National Academies Press, [2012]",66,1,1
f81fe8f76fe08c99e75abbf39e8ffdb4,"Washington, District of Columbia: The National Academies Press, [2013]",70,1,1
319d861b1c7fec2a51f3cdb6c4b551a3,"Washington City: Issued by the National Democratic Executive Committee, 1860",76,1,1
39539f47f9acb35d9bd8c3658cb65fee,"New York: Jerome H. Remick & Co, ©1912 Popular ed.",50,1,1
17bde101d91c2d6c7b3732b99d12ddc3,"Boston: G. W. Setchell, c1907",29,1,1
7e132b981015532ae9711cf0da3c7c94,"Boston, Mass: Walter Jacobs, ©1903",34,1,1
999956a92dfc80535650a0beaf15ca43,"Boston: Printed by Samuel Hall, 1799",36,1,1
b628a264e1437e6489e1263bc74e94f2,"London: J. Weale, (Bradbury and Evans), 1854",44,1,1
4b9f248fa2b846a9015f99302952b7fa,"Rockville, Md: U.S. Department of Health, Education, and Welfare, Public Health Service, Health Services and Mental Health Administration, 1970",143,1,1
5db05c9c6caba09a030ef3f52a0b3614,"Los Angeles, CA: TMW Media Group, 2009",38,1,1
b9e62252e83a67f77583be76cd003272,"London: Printed by George Miller, dwelling in the Black-Friers, 1633",68,1,1
9ff17cf134cf5396ee33c35e1bed0316,"London: Printed by Tho. Cotes, for Michael Sparke, dwelling at the blue Bible in Greene Arbor, 1633 The third edition",117,1,1
830efd6899c31626b7de1bfd125d50be,"At London: Imprinted by Felix Kyngston, for Edmund Weauer, and are to be sold at his shop at the great north doore of Pauls Church, 1614 The third edition, much enlarged",169,1,1
49a8bc823bcc1a9af8bc8e99d81ab37,"At London: Imprinted by Iohn Legatt, for Edmund Weaver, and are to be sold at his shop at the great north doore of Pauls Church, 1637 The sixth edition, corrected and amended, with a table thereunto annexed",206,1,1
817eb77f4305879401f165e588223ba,"London: Printed by George Miller dwelling in Black-Friers, 1639",63,1,1
735e4c70092b0f6b143777f18dcfa74e,"London: Printed for H. Brome, 1671",34,1,1
192ba86deae7019951888e8b046b1dc3,"[Oxford]: [s.n.], 1643",22,1,1
b3dfbc95972ca6557737e4cd381ef1b5,"London: Printed for Henry Herringman and are to be sold by Tho. Sawbridge ..., 1689 Corrected and amended with several additions and annotations",144,1,1
8edc383e2c1b6a2129e388ffba1622d6,"[London]: [Theatre in Portsmouth], [1759]",41,1,1
70d157cdb87ee26916e6d4949977c76c,"Exeter: Devon and Cornwall Record Society, 2019",47,1,1
ce9f859bf627785017ce3a2496d831ed,"[London]: Printed for John Wright ..., Jan. 19, 1643.",53,1,1
38c68a4f64969a35409c369272e44e9b,"London: Printed by F.L. for Michaell Sparke, Senior, 1644",57,1,1
d254b538d92ecbd45287ab15be209f30,"[London]: [s.n.], [1695]",24,1,1
2189bcf6182e3aa79ed967bd8edb909d,"[London]: [s.n.], Printed in the Yeare, 1641",44,1,1
520e50a3540d11901ea11d9743fabe27,"[S.l.]: [s.n.], Printed in the yeare 1641",41,1,1
dc30ebad35ba0780a800097f950182ab,"London: Printed for John Hancock in Popes-head Ally, 1645",57,1,1
fb8e0d4ae620d2949ca6147f0d55d9fb,"[London]: [s.n.], printed in the yeare of our prelates feare 1641",65,1,1
5a59f954c500802ea0fbd317d4808dc4,"[S.l.]: [s.n.], Printed in the unfortunate yeare to priests, 1641",65,1,1
3151b5233445f2610a902361c9e70481,"London: Printed for G.C. at the Blew-Ball in Thames-street, 1692",64,1,1
a193c9ddefa20a242d84f24b17afa76a,"Los Angeles, CA: TMW Media Group, 2008",38,1,1
35a437d2a8787d9f0c75ee001ba2cf33,"Los Angeles, CA: TMW Media Group, 2011",38,1,1
ad242109a5236b9ec9a31f4ceed52c6,"New Haven: Yale University Press, ©2002",39,1,1
15c7d2d1944148a3fe82cab6a9e2e9cd,"Los Angeles: TMW Media Group, 2009",34,1,1
1fd42dab51b5f9702430ba2bd738d1fe,"Rockville, Md: U.S. Department of Health, Education, and Welfare, Public Health Service, Health Resources Administration, National Center for Health Statistics, 1974",165,1,1
b5f1b5aa96fa2d0822d92ddb81775b7,"Rockville, Md: U.S. Department of Health, Education, and Welfare, Public Health Service, Health Services and Mental Health Administration, National Center for Health Statistics, 1972",182,1,1
ea9f94bc72e75c6298dee901477b445a,"Rockville, Md: U.S. Department of Health, Education, and Welfare, Public Health Service, Health Services and Mental Health Administration, National Center for Health Statistics, 1971",182,1,1
d6d201ed5bf65bbf5ccd7d6f2f8239c2,"[London]: [Roger Norton], Printed in the year, 1651",51,1,1
69cab6bf171737dceee3b6d00ba094,"London: printed by W. Godbid for Humphrey Mosley at the Princes-ARms in St. Paul's Church-yard, 1657",100,1,1
ca22889096b14f420fa09a6919604e93,"Londini: Typis Jacobi Flesher, prostant verò apud Cornelium Bee, 1663",70,1,1
8c26c0af5adeb6d58a7baa77603f9c72,"London: Printed for Humphrey Moseley, 1652",42,1,1
1a586d0511f6789e3ad61a22d4b2ce67,"London: Printed by W. Wilson for Humphrey Moseley at the sign of the Princes Armes in St. Pauls Church-yard, 1650 The second edition, with additions",148,1,1
6b7be8a42c78d06b36a8f25b4276b8f2,"London: Printed for Thomas Dring, 1665",38,1,1
8e306c48072654ad4bc4c9525debbcbe,"London: printed for Thomas Bennet, at the Half Moon in St. Paul's Church-Yard, 1699",83,1,1
8c9864f5bf3fe4e399a54f06a723512a,"Austin, TX: IBM Corp., International Technical Support Organization, ©2003",74,1,1
3d0fedeb83516d6daf03e046e2238c39,"London: Routledge, 2011",23,1,1
6b1470df9a200d54a9a13d07f718f087,"London: Longmans, Green, and Co, 1891 New edition",49,1,1
3c79c1bfdbeb1b3faef98536ddef4e5c,"London: Blackie & Son, [1889]",29,1,1
15d020a8dee48804c279dc5b71f28d1f,"Edinburgh: William P. Nimmo, 1874",33,1,1
1b5a9b5ff75437706bac01cb7aa8396c,"New York: Sheldon and Company Boston: Gould and Lincoln, 1865",61,1,1
23952b696f984e86a94e4437b222544d,"New York, NY: Columbia Broadcasting System, 2012",48,1,1
f92d40be5c4b5ca92a7c9d0464d2c742,"München: MSD, 1977",18,1,1
67b0373a1fb7d95303c926a58370f4d,"[New Haven, Connecticut]: Yale University, 1957",47,1,1
4aecee93179f088cc1f037d422bbb825,"London: printed by Richard Badger, printer to the Prince his Highnesse, MDCXXXIX. [1639]",88,1,1
cdd2c23f56f07dbe89f93a7c929ed8e1,"[London]: [s.n.], [1679]",24,1,1
403b4084844283cc36d57ee4728b55b3,"[London]: [s.n.], [1680]",24,1,1
a8e40d5f56d0b76d9c28f1375351f1c5,"Toronto; New York: Bantam Books, 1981 Bantam edition",52,1,1
22c319f7f17d8fe8df310ce68a503f0f,"London: Printed for Nathaniel Butter in Pauls Church-yard at the Pyde-Bull Neare St. Austins-Gate, 1641",103,1,1
ad8f811994558fcfefed803929c7db5b,"London: Printed by Edward Griffin for Nathaniel Butter, 1617",60,1,1
ea894d449680cb058c4c71caf52b15a,"London: Printed for the author and are to be sold by William Bromwich ..., 1680",79,1,1
a748c613b1a525c3f7e92001f904b134,[1609] [Rough draft],20,1,1
8a976d132da6c9887163d6707a33ad6f,"Birmingham, UK: Packt Publishing, 2016",38,1,1
dc530c3dd1ed7c9f1028b3811e2fabee,"Birmingham, UK: Packt Publishing, 2016 Second edition",53,1,1
e1c5404fc33783632884cda4e336616c,"Basel: Rudolf Steiner Verlag Dornach: Rudolf Steiner Nachlassverwaltung, 2019 1. Auflage.",89,1,1
dda4e4c14a4505e0ecab6972ffb79698,"Stuttgart-Bad Cannstatt: Frommann-Holzboog [Dornach]: Rudolf Steiner Verlag, 2019",81,1,1
136961cd31d29d2ca2507177377b221,"Stuttgart: Frommann-Holzboog [Dornach]: Rudolf Steiner Verlag, 2013-",68,1,1
d51772d9a352bd55c0e9f9d4666496d9,"Stuttgart: Frommann-Holzboog [Dornach]: Rudolf Steiner Verlag, 2018",67,1,1
363b1628db933ceb4f446d415aaf7c75,"Stuttgart: Frommann-Holzboog [Dornach]: Rudolf Steiner Verlag, 2017",67,1,1
d6d12796b959e77418b3026f53d96622,"Stuttgart: Frommann-Holzboog [Dornach]: Rudolf Steiner Verlag, 2015",67,1,1
ed37d1a8c0c44d5d01d4703bdd1189a8,"London: printed for Nev. Simmons, at the Princes Arms in St. Pauls Church-yard, 1674",84,1,1
861134d79ee624ea8d32729a790731d4,"London: Printed for Tho. Parkhurst ..., 1689",44,1,1
817f8ad87e6813b0f6dafbb8e8580f6,"London: Printed by H. Clark for Benjamin Cox, 1688 The second edition",69,1,1
89c4eadb2b425278b2a1ae8a94e49c0,"[London]: [s.n.], 1670",22,1,1
db81ad1bec1abdb1dc6f959508f81a1b,"London: Printed for Richard Janeway ..., 1682",45,1,1
b7a981f58f3cc301b87927580f994264,"London: Printed by Robert White, for Francis Tyton, at the three Daggers in Fleet-street: And for Nevill Simmons, book-seller in Kederminster, Anno Dom. 1665.",158,1,1
210b12c9dce361181029dbac0e451531,"[S.l.]: Collins, 1991",21,1,1
e6f44834878bac781e886c9478f89a97,"At London: Printed by H[umphrey] L[ownes] for Samuel Macham; and are to be sold at his shop in Paules Churchyard, at the signe of the Bull-head, 1607",149,1,1
c061adaf592a1bcb6655769a6cc57391,"London: Printed by M[iles] F[lesher] for Nath: Butter, MDCXXXIX. [1639]",71,1,1
de878767cb8b66bac73601d1de832c55,"London printed: [s.n.], 1698",28,1,1
c1de1d4cfe5206853c6a2082e027c27b,"London: Printed by H.C. for O. Gellibrand, 1676 The second edition",66,1,1
b2d1ed2e8227b05660481848f58da816,"Printed at York: by Stephen Bulkley, 1642",41,1,1
d6b6f5fd9073d7e5528dd05dc293016a,"London: [printed for Laur.] Chapman, and are to be sold at his shop next [to the] Fountain Tavern in the Strand, 1663",117,1,1
75ab36e01a7b4866a7b8718322e84997,"[Cambridge]: Ex officina Cantrelli Legge, Academiæ Cantabrigiensis typographi, 1622",83,1,1
e7e5219b5b2a35178c825439fb41fb3f,"[Cambridge]: Printed by Cantrell Legge, printer to the Vniversitie of Cambridge, 1610",85,1,1
ef6d937aafb7efbefe5e0383ec77c3b5,"[London?]: [s.n.], Printed in the Year, 1673",44,1,1
a9aeb2b9fb0c702b7a9f8925831f813e,"Dublin: reprinted for Joseph Howes bookseller, at the Kings-Arms in Castle-street, 1685",87,1,1
38d973d21ec92260ae953651b23b4d22,"London: Printed for Brabazon Aylmer ... and William Rogers ..., 1687 The fifth edition",86,1,1
3641feeeb80dec85a45d4ab857e6a393,"London: Printed for Brabazon Aylmer ..., 1700",45,1,1
bae17d5686f230647b391439a97757f3,"London: Printed by A. Maxwell for Samuel Gellibrand, 1675",57,1,1
4c0829d8394e523faf3456a10d8b6523,"London: [s.n.], 1699",20,1,1
ffaf9df2286f6e4ac202623aa15c47bd,"London: Printed for Ri. Chiswell ..., 1694",42,1,1
bc32bf8c4041fd02c16eef275ac7c787,"[London]: [s.n.], [1688?]",25,1,1
d85562198c58652d441e28d38f0e9812,"London: Partridge and Oakey, [between 1852 and 1853]",52,1,1
8adb9366970ae8b11be9e5182748451b,"London: T.J. Allman, 1865",25,1,1
f598a6969420920106da5e4e1e1622bc,"New York: Washington Square Press, [1946], ©1962 Washington Square Press ed.",76,1,1
5ee437bd117a453350174d55c911b717,"New York: George H. Doran Company, 1927",39,1,1
f1ddecf91c01b95ff4099846f05dc9ca,"[London?]: [s.n.], [1699]",25,1,1
ff72d7b774ad4f8a921397469e18cd47,"London: Printed and sold by J. How, 1700",40,1,1
af4c0f567eb6b6716bb1ec027aef72e6,"New York, N.Y.: ArtistLed, p2005",32,1,1
