hash,string,length,frequency,field_count
de81fcc1bddb4bf7e073f5f46a9833de,"University of Cambridge--History; University of Cambridge--Pictorial works; Universities and colleges--England; Cambridge (England)--History; Cambridge (England)--Pictorial works; Aquatints--Hand-colored--1815; Aquatints--1815; Engravings--Hand-colored--1815; Engravings--1815; Stipple engravings--1815; Chron.--1815; Ackermann, R.--Publisher; Harrison, L.--Printer; Leigh, J.C.--Printer; Neeld, Joseph--Bookplate; Deverell, John Croft--Bookplate; Clarke and Bedford--Bookbinder",478,1,1
b25a108bbd8f524b0efa80d4e398dcc7,"Mexborough, Earl of--Bookplate; Aquatint; Thames River (England)",64,1,1
3a79edf92815e064c7a2e94b2a08ecf6,Sin; Fast day sermons--1795 Apr. 2,34,1,1
9e7460d14037e2fc07251286016bae8f,"Dury, John, 1596-1680. Epistolary discourse; Schism; Brit tracts--1644",70,1,1
1892ca5d8b5de93e40ff041b7327810e,"Prynne, William, 1600-1669. Twelve considerable serious questions touching Church government; Church polity--England--Early works to 1800; Church polity",152,1,1
771004ca0f4eefb1598992b6124104d9,Brit Tracts--1649,17,1,1
87d1debf6f982114be1f2ce40ce5df45,Great Britain--Commerce; Brit tracts--1641,42,1,1
e97e6992b677a69d544fb7b4e7c1a723,United States--Politics and government--1853-1857; Kansas--Politics and government--1854-1861--Speeches in Congress,115,1,1
6b72cae02581b3bd9536a882fb06318e,"United States--History--Civil War, 1861-1865--Campaigns; Virginia--History--Civil War, 1861-1865",96,1,1
f584bd019a81c792f2fc8bc40f5fd874,"Confederate States of America. Army--Regulations; Confederate States of America. Army--Recruiting, enlistment, etc",114,1,1
f1450729abcfc2b1f4b72a57bc762550,Self-control; Artillery election sermons--1798,46,1,1
147206e0506112f2be93691991d6cde7,"Self-control; Sermons, American",31,1,1
b240666ed2f4aba40cf77d9b336cfb7f,"Infant baptism; Baxter, Richard, 1615-1691; Burthogge, Richard, 1638?-ca. 1700.",79,1,1
bfcea623226432b5d80bccddd33d2396,Forgiveness of sin; Future life--Early works to 1800,52,1,1
c25eb1c0c95933aad857464a92477148,"Baptism--Early works to 1800; Infant baptism--Early works to 1800; Goodwin, John, 1594?-1665",92,1,1
fb27e49e4bc4a4041f13c2fade61c88a,"Prophecies--Early works to 1800; Watson, Thomas--Autograph; Fitzwilliam, William Charles de Meuron, Earl, 1872-1943--Bookplate",126,1,1
96bd8995b07431b234b2e942e364277f,"Allen, William, -1686. Danger of enthusiasm discovered; Society of Friends--Apologetic works",92,1,1
6f476f0939fc09af955cc0a8d35e7d4d,"Allen, William, -1686. Danger of enthusiasm discovered; Society of Friends--Apologetic works; Brit tracts--1674",111,1,1
74477e37fa7911f9a31735f892a9cbcf,Christian union; Concord--Religious aspects,43,1,1
f78c5c5cbe3bc4145f195a5d5fa0912d,Humility--Early works to 1800,29,1,1
2e61d3f74377ce0f5c57000806ef554b,Church membership,17,1,1
932358622dbe27bf7a548310e7e3f122,"Church of England--Sermons; Apologetics--Early works to 1800; Apologetics--History--17th century; Sermons, English--17th century; Christian life--Early works to 1800; Cotes, E. (Ellen); Collins, James, active 1666-1685; England. London. 1670.",242,1,1
9c25b9bc9e38214bcf9d628d819ae2b9,Astronomy--Early works to 1800; Astronomy--Mathematics--Early works to 1800,75,1,1
281c9a461c4e316b887db1e2f0cc8ba7,"Readers (Primary); Catechisms, English",38,1,1
e32ee549976631a99957391807eaf163,Anabaptists,11,1,1
dd9080ff89c4f4a5c239e08f5728356a,"Bible. N.T. Gospels--Criticism, interpretation, etc; Brit tracts--1673",70,1,1
82271c33e6892c76fbc2991191bda82,"Wallis, John, 1616-1703; Geometry--Early works to 1800",54,1,1
85c4a37c8de098c18daff0507e1cffee,"Webster, John, 1610-1682. Academiarum examen; Hobbes, Thomas, 1588-1679. Leviathan; Dell, William, -1664. Tryal of spirits; Universities and colleges--Great Britain",164,1,1
fa4e9bbc17f0141e148bf83271376f00,"Hardyman, Tho--Autograph; Theology, Doctrinal; God--Attributes; Authority--Religious aspects",92,1,1
b38a89ed51f2ba410e1a371ba041d386,"Visitation sermons; Sermons, English--17th century; Brit tracts--1683",69,1,1
f9d30556aa2d471806c53884dfbb73cc,Confederate States of America. Army--Officers,45,1,1
47f4ad41c62640ef103293daa9f9496e,Confederate States of America. War Dept.--Appropriations and expenditures,73,1,1
21d507ec47f099aba6d06653bdc386fb,"United States--History--Civil War, 1861-1865--Peace",51,1,1
e585c7d815b4878b64beab77abab61b7,"Somme, 1st Battle of the, France, 1916",38,1,1
9faa8cade594b95b6865d2e8b91eb038,Brit Tracts--1650,17,1,1
8349a4b92ba92f3562a5e009e5e3f5c3,"Walpole, Horace, 1717-1797--Ownership; Walpole, Horace, 1717-1797--Bookplate",76,1,1
384c073c012ed04db2857de56afbea81,"Vernon, W.--Bookplate",21,1,1
b2e3f7f880bde695a76ac56f26bd79a1,"World War, 1914-1918--Fiction",29,1,1
87e1bcebedb4abf9a99a5a25485681e0,"World War, 1914-1918",20,1,1
116530f9e9b15ac99aa98f5b1c4ed85d,"Caesar, Julius",14,1,1
83425f3fce276be9a8f5a0ae259b661,"G., R. G.--Presentation inscription to A. Scott; Scott, Agnes--Presentation inscription from R.G.G",98,1,1
b1649565c967c9d601abfdfacb1336d1,"Fransberg, John A.--Autograph; Fransberg, John A.--Stamp",56,1,1
5bbea4fc40ff2c891dde45f789cb4001,Confederate States of America. Army--Regulations,48,1,1
b88b0403ecff6520f6ceda91d745029d,Poetry of places; English poetry; American poetry,49,1,1
f5ddc50e64a8b5f8c320a8c666fb714e,"Names, Geographical--China; Sima, Qian, approximately 145 B.C.-approximately 86 B.C. Shi ji; 司馬遷, approximately 145 B.C.-approximately 86 B.C. 史記",145,1,1
dd4beb6b12772bae9ea084f8d9968e90,"Sima, Qian, approximately 145 B.C.-approximately 86 B.C.; 司马迁, approximately 145 B.C.-approximately 86 B.C.; Historians--China--Biography; Sima, Qian, approximately 145 B.C.-approximately 86 B.C. Shi ji; 司马迁, approximately 145 B.C.-approximately 86 B.C. 史记．",257,1,1
be13487ce565040fdd95519a785cd7ab,Communism,9,1,1
8d4f5afa3003e12711e6bb3963e701bd,"Brazil--Fiction; Revolution--Fiction; Haverly, P. L., Mrs--Autograph; Ross, Joan Ann--Autograph",95,1,1
d2988c570d5cb44b6524ee0ca2f44231,"Santa Claus--Juvenile fiction; Farrow, Dorothy--Autograph",57,1,1
e78008a1488e43df665b384092728e5a,"Hill, Edgar Mead--Autograph; Hill, Edgar Mead--Bookplate",56,1,1
7340273b07a95ad77625fe541957f011,Christian life--Anglican authors,32,1,1
89c3709ac14e7f6b0a3c435b483b5195,"Church of England--Clergy--Biography; Church of England--Sermons; Clergy--England--Biography; Christian life--Anglican authors; Eschatology--Early works to 1800; Funeral sermons; Sermons, English; Future life--Christianity",222,1,1
9ed2dfdbe13b9d9a6e1e4730f0627651,"Theology, Practical",19,1,1
c3603b66284045fbc06fbde2a3833471,Sin--Early works to 1800,24,1,1
882b53d291dd8c3ac2820e5f2ecb42e7,Orchestral music; Concertos (Orchestra),39,1,1
4f7dfdf9750e9fb693e964f68ef780cd,"Porter, Linda Lee Thomas d. 1954--Bookplate",43,1,1
f1f350041a353863c45b1baa77889594,"Kissing--Poetry; Marriage--Poetry; Erotic poetry, Latin--Translations into English; Private press books--England--London.--Specimens; Private press books (Publishing)--England--London; Chron--1923; Babington, Percy L.--Bookplate",228,1,1
dfded5870eb5d1b79cb11a00efb215b0,"Handy, W. C. (William Christopher), 1873-1958--Autograph; Handy, W. C. (William Christopher), 1873-1958--Ms. notes",114,1,1
485e8036119d2dc08b1baa2017cad583,"Choruses, Sacred (Mixed voices, 4 parts) with piano; Sacred songs with piano; Van Vechten, Carl, 1880-1964--Presentation inscription from W. C. Handy; Handy, W. C. (William Christopher), 1873-1958--Presentation inscription to C. Van Vechten",240,1,1
96021b84f48499b68a4ad8831de540c3,"Pathology, Clinical",19,1,1
f906c14eba4e8b52748b467f738da055,Physicians--Biography,21,1,1
e433710d0fcc743288201d2aea2157b2,Cholera--epidemiology; Cholera--history--Germany,48,1,1
258c9b54dc34958ec7845d693925dfde,"Anthrax; Bacillus anthracis; Cushing, Harvey, 1869-1939--Ownership",66,1,1
a9cd8084a428d35de3dd6907bc741788,"Tuberculosis; Koch, Robert, 1843-1910",37,1,1
99edf6289205fe9746c087613a4541b9,"Warburton, William, 1698-1779. Rational account of the nature and end of the sacrament of the Lord's supper; Lord's Supper; Brit Tracts--1761",141,1,1
42b625a4a451c08b4dd03ef11be95d59,Brit tracts--1763,17,1,1
9e92bfd6b04690e7fe00be9f3e7a87d3,"Bilson-Legge, Henry, 1708-1764; Great Britain--Politics and government--18th century; Brit tracts--1764",103,1,1
fe6166d0922cb21c6606ee4989504ee9,"Sermons, English--17th century; Brit tracts--1635",49,1,1
669cd151c582a8d678f67077208755f0,"Suffering--Religious aspects; Peacock, Thomas, 1570 or 71-1611",62,1,1
b5c4db2aacbbc28682f548c4a5243b5a,"Baptism; Theology, Doctrinal",28,1,1
5f59f4a805359517274bf3e601b39300,Baptism--Early works to 1800,28,1,1
ee515bd157990e5a9ee05511e152fc2b,"Africa, West--Description and travel; Africa, West--Social life and customs--19th century; Slave trade--Africa; Chron.--1807; Engraving--Specimens--1807; G. and W. Nicol--Publisher; Asperne, James--Publisher; W. Bulmer and Co--Printer; Baring, Thomas, Sir--Bookplate; Aquatints--Hand-colored--1807",297,1,1
365db66d346ef114f74771e00377c9b1,Science--Study and teaching (Higher)--United States; Technology--Study and teaching (Higher)--United States; Engineering--Study and teaching (Higher)--United States; Mathematics--Study and teaching (Higher)--United States; Community colleges--United States,256,1,1
fab147cb7d0694de0efd70c93e366490,Piano trios,11,1,1
ae5286e829e7c502028b59b3c0b6e537,"Chamber music; Piano quintets; Trios (Piano, clarinet, violin)",62,1,1
75242d0b3c33075f7162aa5e7c8601cd,"Church dedication; Church dedication sermons--Massachusetts--Stow; First Congregational Church (Stow, Mass.); Bible. Exodus, XII, 26--Sermons; Sermons, American--Massachusetts--Stow",181,1,1
f92186dd8e8c29272129d77975583583,"White, William Hunt, 1798-1853--Sermons; Ordination sermons--Massachusetts--Littleton; Sermons, American--Massachusetts--Littleton; Bible. Romans X, 8--Sermons",159,1,1
eec6c591240da283b12fc0a8a0d8a520,"Ordination sermons--Massachusetts--Hubbardston; Jones, A. D. (Abner Dumont), 1807-1872--Sermons; Christian life--Sermons; Sermons, American--Massachusetts--Hubbardston; Bible. Peter, 2nd, I, 12--Sermons",202,1,1
626c8518eea0176d86f9855c7a9e4989,"Unitarianism--Sermons; Orthodox Congregational Church (Townsend, Mass.); Sermons, American--Massachusetts--Townsend; Bible. Ecclesiastes X, 10--Sermons",151,1,1
90230f3d869bb83ca47643c347c202b1,Singapore--Description and travel,33,1,1
a886732e2bb766fd121bf39ec68f76eb,Child development--United States; Preschool children--United States; Preschool children--Services for--United States; Nature and nurture--United States; Early childhood education--United States,193,1,1
2ef12520f01a46b9306f353b653dd0fa,"Satires (Visual works)--England--1785; Etchings--England--London--1785; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership",159,1,1
fa183e82430e9870464bd06a8b0fbed1,Biological warfare--United States--Prevention--Congresses; Biological warfare--United States--Safety measures--Evaluation--Congresses; Public health surveillance--United States--Evaluation--Congresses; Emergency management--United States--Planning--Evaluation--Congresses; Interagency coordination--United States--Congresses,324,1,1
4aaab2f85e6b237087d8e8ae6ae05a4d,Archives--Philosophy; American literature--Manuscripts--Facsimiles; Books and reading--United States; Literature--Research--United States,137,1,1
77c84308884b5e65a11b191c220255d5,Desserts in art,15,1,1
a17f093cedd9b908672c5ec1172e35f0,"Wolff, Mark H.--Ownership",25,1,1
5c0208a5799770953899a9844caf9365,Band music; Suites (Band); Symphonies (Band); Wind ensembles,60,1,1
87721f5fb45febb8d9b12a4402cff189,"Band music, Arranged; Band music; Concertos (Tuba with wind ensemble); Folk songs, English--Instrumental settings; Marches (Band); Overtures (Band), Arranged; Suites (Band); Symphonies (Band); Variations (Band)",210,1,1
3ecf3ba9d238e84b46d7d998a1dfb059,"Baillie, George, 1664-1738--Bookplate; Grant, Douglas--Bookplate; Grant, Douglas--Autograph",91,1,1
8d4925808c2eef08ad6d63440b37bee0,"Joyce, James, 1882-1941--Criticism and interpretation; Conrad, Joseph, 1857-1924--Criticism and interpretation; Imperialism in literature; Pilgrims and pilgrimages in literature",177,1,1
e2c7c07d45fd14f8738a20d5f20d93f3,"Saint James's Palace (London, England); London (England)--Pictorial works; Interiors--England--London; Clothing & dress--England--London; Chandeliers; Aquatints--England--London--1809; Etchings--England--London--1809",216,1,1
78bcd284ebb680c7d4cebc463de2e63e,Concord--Early works to 1800; Christian union--Early works to 1800,66,1,1
3ccf42618885dea2ab514be5d1454b26,"Cruikshank, Robert, 1789-1856; Hogarth, William, 1697-1764. Rake's progress; Clubhouses; Crowds; Dance; Eating & drinking; Fighting; Intoxication; Musicians; Pipes (Smoking); Prostitutes; Smoking; Taverns (Inns); Satires (Visual works)--England--1826; Etchings--England--London--1826",283,1,1
7a5016dd8a3755138af962419318c792,"United States. Congress--Biography; United States. Congress.; American Civil War (1861-1865); Legislators--United States--Biography; Statesmen--United States--Biography; Governors--Massachusetts--Biography; United States--Politics and government--1783-1865; United States--History--Civil War, 1861-1865; Governors; Legislators; Politics and government; Statesmen; Massachusetts; United States; 1783-1865",403,1,1
c684ebef9859f3e5a13900b1f0cd70a1,"Enlightenment--Great Britain; Rhetoric--Great Britain--History; Capitalism--Moral and ethical aspects--Great Britain--History; Blair, Hugh, 1718-1800; Smith, Adam, 1723-1790; Locke, John, 1632-1704",197,1,1
cc62b48a605a55d8f0792398cef354d3,"Pitt, William, 1759-1806--Caricatures and cartoons; Fox, Charles James, 1749-1806--Caricatures and cartoons; Sheridan, Richard Brinsley, 1751-1816--Caricatures and cartoons; Wilberforce, William, 1759-1833--Caricatures and cartoons; Grafton, Augustus Henry Fitzroy, Duke of, 1735-1811--Caricatures and cartoons; Norfolk, Charles Howard, Duke of, 1746-1815--Caricatures and cartoons; Stanhope, Charles Stanhope, Earl, 1753-1816--Caricatures and cartoons; Lansdowne, William Petty, Marquis of, 1737-1805--Caricatures and cartoons; Dundas, Henry, 1742-1811--Caricatures and cartoons; Burke, Edmund, 1729-1797--Caricatures and cartoons; Rosslyn, Alexander Wedderburn, Earl of, 1733-1805--Caricatures and cartoons; Satires (Visual works)--England--1807; Etchings--England--London--1807; Aquatints--England--London--1807; Watermarks (Paper)--1817; Johnstone, Henry Arthur--Ownership",876,1,1
6c552b7b2c590dc4eed482c10a024411,Princeton University; Universities and colleges--United States; Universities and colleges; United States,104,1,1
29cfe39ae114645a5419d5c2aa65374e,"Wilson, Woodrow, 1856-1924; Princeton University; Universities and colleges--United States; Universities and colleges; United States",132,1,1
39b200f708309e45d3be46fb45d53f97,American essays--History and criticism; Contests--United States; American essays; Contests; United States,105,1,1
9e1e4debb86d87f88484c24858999457,"Wilson, Woodrow, 1856-1924--Influence; International relations; United States--Foreign relations--2001-2009",107,1,1
fad570ec5a034e1a803126c8d51f3b0e,"Foundling Hospital (London, England); Coats of arms; Annotations (Provenance)--18th century; Etchings--England--London--1781; Steevens, George, 1736-1800--Ownership; Perrins, Charles William Dyson, 1864-1958--Ownership",218,1,1
78d43177620a4a74ac7364091cf50b62,"Newport (Isle of Wight, England); Etchings--England--London--1822; Aquatints--England--London--1822; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership",188,1,1
c762fdecc9b979c87df39a3b173179db,"Ethnic stereotypes; Recruiting & enlistment; Satires (Visual works)--England--1749; Broadsides--1749; Etchings--England--London--1749; Steevens, George, 1736-1800--Ownership; Perrins, Charles William Dyson, 1864-1958--Ownership",227,1,1
29e68f19a08051278b18db6ac1f32716,"Satires (Visual works)--England--1808; Etchings--England--London--1808; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership",159,1,1
43cf8a0fce9f0918b724a678cfad425f,"Southcott, Joanna, 1750-1814--Caricatures and cartoons; Tozer, William, approximately 1770-1828--Caricatures and cartoons; Women prophets; Prophets; Bishops; Crosiers; Miters; Medals; Chalices; Boxes; Wigs; Beating; Whipping; Whips; Demons; Satires (Visual works)--England--1814; Etchings--England--London--1814; Johnstone, Henry Arthur--Ownership",347,1,1
c2af16820544d9b95a00c81b237fa767,"Fox, Charles James, 1749-1806--Caricatures and cartoons; Windham, William, 1750-1810--Caricatures and cartoons; Sheridan, Richard Brinsley, 1751-1816--Caricatures and cartoons; Erskine, Thomas Erskine, Baron, 1750-1823--Caricatures and cartoons; Lansdowne, Henry Petty-Fitzmaurice, Marquess of, 1780-1863--Caricatures and cartoons; John Bull (Symbolic character)--Caricatures and cartoons; Barrels; Diving suits; Shipwrecks; Satires (Visual works)--England--1806; Etchings--England--London--1806; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership",584,1,1
