hash,string,length,frequency,field_count
957343ec71b4584c50588afc85887392,"Contributor: Tillotson, John, 1630-1694
Title: Fifteen sermons on several subjects. Viz. Of the form and the power of godliness. Of the necessity of good works. Of doing all to the glory of God. Doing good, a security against injuries from men. Of diligence in our general and particular calling. Of the blessedness of giving, more than that of receiving. The evil of corrupt communication. The true remedy against the troubles of life. By the Most Reverend Dr. John Tillotson, late Lord Arch-Bishop of Canterbury. Being the eleventh volume, published from the originals, by Ralph Barker, D.D. Chaplain to his grace | [electronic resource]
Variant titles: Sermons
Subjects: Sermons, English--18th century
Provision information: London: printed for Ri. Chiswell, at the Rose and Crown in St. Paul's Church-yard, 1702",815,1,1
2ce7c769a5f6572be4878cd5d868b4da,"Contributor: Tillotson, John, 1630-1694
Title: The usefulness of consideration in order to repentance: A sermon
Attribution: By the most Reverend Dr. John Tillotson, late Lord Arch-Bishop of Canterbury.
Subjects: Plumsted, Clement, 1680-1745; Repentance; Funeral sermons--1745
Provision information: Philadelphia: Printed by William Bradford at the Bible in Second-Street, M,DCCXLV. [1745]",389,1,1
f155f585d97be2495edafa242391ece,"Contributor: Tillotson, John, 1630-1694
Title: A sermon preach'd at the morning-exercise at Cripple-Gate
Attribution: by the Most Reverend Dr. John Tillotson, late Lord Archbishop of Canterbury.
Subjects: Bible. N.T. Matthew VII, 12--Sermons; Golden rule--Sermons; Sermons, English--17th century; Brit tracts--1709
Genres: Sermons; Tracts (literary works)
Provision information: London: Printed for A. Baldwin, MDCCIX [1709]",424,1,1
ddc6f45894d3f530b30fc7956bce6ba3,"Contributor: Spencer, Herbert, 1820-1903
Title: Ecclesiastical institutions: being Part VI of the Principles of sociology
Attribution: by Herbert Spencer
Subjects: Religion--History
Provision information: London: Williams and Norgate, 1885",239,1,1
edb6807ce0b0f0cb1a95d00bd39e3a36,"Contributor: Spencer, Herbert, 1820-1903
Title: Social statics, or, The conditions essential to human happiness specified, and the first of them developed
Attribution: by Herbert Spencer
Subjects: Social sciences; Sociology
Provision information: New York: D. Appleton, 1872",274,1,1
1cb9670fe87f36e87634b6dfcc9cef9f,"Contributor: White, Edmund, 1940-
Title: Paris, os passeios de um flâneur
Attribution: Edmund White ; tradução José Vieira de Lima
Subjects: White, Edmund, 1940---Homes and haunts--France--Paris; Paris (France)--Description and travel; Paris (France)--Social life and customs; White, Edmund, 1940---Ownership
Provision information: Porto: ASA, 2004; 1a ed.",360,1,1
541ecbc0d5a921934fc689fc542db0f,"Subject: Zhu, Xi, 1130-1200朱熹, 1130-1200
Title: Shi ji zhuan fu lu zuan shu: [20 juan]; 詩集傳附錄纂疏: [20卷]
Attribution: Hu Yigui zhuan胡一桂撰
Subjects: Zhu, Xi, 1130-1200. Shi ji zhuan; 朱熹, 1130-1200. 詩集傳; Shi jing
Provision information: Beijing: Beijing tu shu guan chu ban she, 2004; 北京: 北京圖書館出版社, 2004; Di 1 ban; 第1版",312,1,1
cb3d694d8c113ceb9d381d6bc3579476,"Subject: White, Edmund, 1940-
Title: Paris, os passeios de um flâneur
Attribution: Edmund White ; tradução José Vieira de Lima
Subjects: White, Edmund, 1940---Homes and haunts--France--Paris; Paris (France)--Description and travel; Paris (France)--Social life and customs; White, Edmund, 1940---Ownership
Provision information: Porto: ASA, 2004; 1a ed.",356,1,1
da69f5ef398fe8d1ea415a45a2314d47,"Associated person: White, Edmund, 1940-
Title: Paris, os passeios de um flâneur
Attribution: Edmund White ; tradução José Vieira de Lima
Subjects: White, Edmund, 1940---Homes and haunts--France--Paris; Paris (France)--Description and travel; Paris (France)--Social life and customs; White, Edmund, 1940---Ownership
Provision information: Porto: ASA, 2004; 1a ed.",366,1,1
b167658cfa4b8b62ab5f94c10b28e811,"Contributor: White, Edmund, 1940-
Title: Paris, os passeios de um flâneur
Version of: Flâneur. Portuguese
Attribution: Edmund White ; tradução José Vieira de Lima
Subjects: White, Edmund, 1940---Homes and haunts--France--Paris; Paris (France)--Description and travel; Paris (France)--Social life and customs; White, Edmund, 1940---Ownership
Provision information: Porto: ASA, 2004; 1a ed.",393,1,1
ebc4f82dfb0b640cefe85b8b32c7dcea,"Subject: White, Edmund, 1940-
Title: Gebrauchsanweisung für Paris
Attribution: Edmund White ; aus dem Amerikanischen von Heinz Vrchota
Subjects: White, Edmund, 1940---Homes and haunts--France--Paris; Paris (France)--Description and travel; Paris (France)--Social life and customs; White, Edmund, 1940---Ownership
Provision information: München: Piper, 2003",358,1,1
d5be5ce38394acf8d7b7742d705ebace,"Associated person: White, Edmund, 1940-
Title: Gebrauchsanweisung für Paris
Attribution: Edmund White ; aus dem Amerikanischen von Heinz Vrchota
Subjects: White, Edmund, 1940---Homes and haunts--France--Paris; Paris (France)--Description and travel; Paris (France)--Social life and customs; White, Edmund, 1940---Ownership
Provision information: München: Piper, 2003",368,1,1
4e71f454abf67dcda8bb9808a348847a,"Contributor: White, Edmund, 1940-
Title: Gebrauchsanweisung für Paris
Version of: Flâneur. German
Attribution: Edmund White ; aus dem Amerikanischen von Heinz Vrchota
Subjects: White, Edmund, 1940---Homes and haunts--France--Paris; Paris (France)--Description and travel; Paris (France)--Social life and customs; White, Edmund, 1940---Ownership
Provision information: München: Piper, 2003",391,1,1
9f64390aabbbb3c2ed9fbfce45b3910a,"Printer: Thomas, Isaiah, 1749-1831
Title: The beauty and the monster: A comedy
Attribution: From the French of the Countess de Genlis. ; Extracted from The theatre of education.
Subjects: Plays--Massachusetts--Provenance--1785; Massachusetts. Worcester. 1785.; Hinckley, Dyar T.--Autograph
Genres: Juvenile literature
Provision information: Printed at Worcester, Massachusetts: By Isaiah Thomas, and sold at his bookstore: --sold also by E. Batelle, Boston, MDCCLXXXV. [1785]",475,1,1
a987cc4a59a0e64fe64ff152f057ec99,"Author: Thomas, Isaiah, 1749-1831
Title: A sermon, preached before the Free Masons, at Oxford, September 13th, A.L. 5798: by the Reverend Brother Thaddeus Mason Harris, A.M. Chaplain to the Grand Lodge of Massachusetts, on the day when the Olive Branch Lodge was publickly consecrated, and its officers installed, by the R.W. Isaiah Thomas, Esq. grand master, pro tem. [Two lines in Latin from Virgil]
Provision information: Printed at Worcester [Mass.]: by Leonard Worcester, A.L. 5799. [i.e.,1799]",499,1,1
10719e9e6b1203d806db222f56292372,"Contributor: Thomas, Isaiah, 1749-1831
Title: To the customers for Thomas's Massachusetts spy: ... The tax on news-paper advertisements has a direct tendency not only to restrain, but to destroy those necessary vehicles of publick information, by taking away their only support ... These considerations have induced the printer of the Massachusetts spy, although with greatest reluctance, to discontinue the publication of that news-paper
Subjects: Massachusetts. Act for repealing a law ... intitled, ""An act imposing duties on licenced vellum, parchment and paper,"" and for imposing other duties on certain papers ..; Massachusetts spy (Worcester, Mass.); Worcester magazine (Worcester, Mass. : 1786); Publishers and publishing--Massachusetts--Worcester; Periodicals--Publishing--Massachusetts--Worcester; Freedom of the press--Massachusetts; Newspaper publishing--Massachusetts--Worcester; Advertising laws--Massachusetts
Genres: Prospectuses; Broadsides
Provision information: [Worcester, Mass]: [Printed by Isaiah Thomas], [1786]",1034,1,1
c6f4d09009d244d4bf380d2af97a3eda,"Contributor: Ward, Edward, 1667-1731
Title: Durgen: Or, a plain satyr upon a pompous satyrist. Amicably inscrib'd, ... to those ... gentlemen misrepresented in ... The dunciad.
Provision information: London: printed for T. Warner, 1729 [1728]",242,1,1
d27fcbe9e5e4856587d625a8205b25bf,"Contributor: Ward, Edward, 1667-1731
Title: The delights of the bottle: or, the compleat vintner. ... A merry poem. To which is added, A South-Sea song upon the late bubbles. By the author of The cavalcade.
Provision information: London: printed for Sam. Briscoe, 1720",268,1,1
d77a5458cb10e68224e474f1738bc04c,"Contributor: Ward, Edward, 1667-1731
Title: The wooden world dissected: in the character of a ship of war: as also, the characters of all the officers from the captain to the common sailor; viz. I. A sea-captain. II. A sea-lieutenant. ... By the author of the London spy
Provision information: Glasgow: printed by Robert and Thomas Duncan, and sold at their shop, 1773",368,1,1
3c1a4742d9d26ed9f6f2dbd274983eb0,"Contributor: Ward, Edward, 1667-1731
Title: The London Terrae-filius: or the satyrical reformer. Being drolling reflections on the vices and vanities of both sexes. To be continu'd. By the author of the London-Spy. Numb.III
Version of: London Terraefilius. 3
Provision information: London: printed and sold at the Publishing-Office, 1707",337,1,1
df57ba09ea25d7487d6a99753c316df0,"Contributor: Ward, Edward, 1667-1731
Title: The London Terrae-filius: or the satyrical reformer. Being drolling reflections on the vices and vanities of both sexes. To be continu'd. By the author of the London-Spy. Numb.III
Provision information: London: printed and sold at the Publishing-Office, 1707",302,1,1
3c091d2931805b26923aaab5b3f6c90d,"Contributor: Ward, Edward, 1667-1731
Title: Female policy detected: or, the arts of a designing woman laid open. In three books. The first being writ by the author of The trip to Jamaica, and London spies, &c ...
Provision information: London: printed and sold by B. Harris, 1704",279,1,1
80d98e557f952f36fc77a9eb37f7015,"Contributor: Hoadly, Benjamin, 1676-1761
Title: An enquiry into the reasons of the conduct of Great Britain, with relation to the present state of affairs in Europe
Provision information: London: printed, and sold by James Roberts, 1727",236,1,1
9c27f324db5de430ef1cdcee79c0a8ad,"Contributor: Hoadly, Benjamin, 1676-1761
Title: An answer to the Reverend Dr. Snape's Letter to the Bishop of Bangor: By ... Benjamin Lord Bishop of Bangor.
Provision information: London: printed for James Knapton, and Timothy Childe, 1717; The fifth edition",258,1,1
a21f2a85ae97b6c2cc783506e34e6b05,"Contributor: Hoadly, Benjamin, 1676-1761
Title: The present delusion of many protestants, consider'd: in a sermon preach'd in the parish-church of St. Peter's Poor, in Broadstreet, November 5. 1715. By Benjamin Hoadly, ...
Provision information: [London]: Printed in the year, 1715; The second edition",301,1,1
ed31e8d4102fc912dcc6f938e3c63d09,"Subject: Hoadly, Benjamin, 1676-1761
Title: A Modest apology for Parson Alberoni, governour to King Philip, a minor; and universal Curate of the whole Spanish monarchy: the whole being a short, but unanswerable defence of priestcraft, and a new confutation of the Bishop of Bangor. : [Five lines of Latin verse from Buchan]
Subjects: Alberoni, Giulio, 1664-1752; Catholic Church--Controversial literature; Bangorian controversy, 1716-1721; Booksellers' advertisements--Massachusetts--Boston
Provision information: [Boston?]: [s.n.], Printed in the year 1724; The twelfth edition",578,1,1
4f136adf8621f3231139e65a1d9af2c8,"Contributor: Zhu, Xi, 1130-1200朱熹, 1130-1200
Title: Jia li: wu juan, fu lu; 家禮: 五卷, 附錄
Attribution: [Zhu Xi zhuan][朱熹撰]
Subjects: China--Social life and customs; Rites and ceremonies--China; Manners and customs--China
Provision information: Beijing Shi: Beijing tu shu guan chu ban she, 2004; 北京市: 北京圖書館出版社, 2004; Di 1 ban; 第1版",327,1,1
7d7a0ed29df3375eb1302b2af8a7a388,"Subject: Zhu, Xi, 1130-1200朱熹, 1130-1200
Title: Zhu Xi de zhong ji guan huai; 朱熹的终极关怀
Attribution: Zhao Feng zhu赵峰著
Genres: Biographies
Provision information: Shanghai: Hua dong shi fan da xue chu ban she, 2004; 上海: 华东师范大学出版社, 2004; Di 1 ban; 第1版",246,1,1
210abb4ab13c1076fc971f0f28146870,"Contributor: Zhu, Xi, 1130-1200朱熹, 1130-1200
Title: Zhongguo wen hua jing dian; 中國文化經典
Attribution: [Zhu Xi deng zhu ; zhu bian Ren Jiyu ; zhi xing zhu bian Pan Yuan][朱熹等著 ; 主編任繼愈 ; 執行主編潘淵]
Subjects: Chinese classics; Ethics--China; Philosophy, Chinese; Military art and science--China; Buddhism; China--Civilization
Provision information: Hangzhou: Xi leng yin she chu ban she, 2007; 杭州: 西冷印社出版社, 2007; Di 1 ban; 第1版",417,1,1
eb473e2bf29d470f6d77fbaf6f30a24a,"Contributor: Zhu, Xi, 1130-1200朱熹, 1130-1200
Title: Shi ji zhuan fu lu zuan shu: [20 juan]; 詩集傳附錄纂疏: [20卷]
Related work: Shi ji zhuan詩集傳
Attribution: Hu Yigui zhuan胡一桂撰
Subjects: Zhu, Xi, 1130-1200. Shi ji zhuan; 朱熹, 1130-1200. 詩集傳; Shi jing
Provision information: Beijing: Beijing tu shu guan chu ban she, 2004; 北京: 北京圖書館出版社, 2004; Di 1 ban; 第1版",346,1,1
530d4cdc7b28b72db9234835e4fec602,"Contributor: Schubert, Franz, 1797-1828
Title: Complete string quartets
Related work: Trios, violin, viola, cello, D. 471, B♭ major
Attribution: Franz Schubert
Subjects: String quartets; String trios
Provision information: Detmold: Musikproduktion Dabringhaus und Grimm, p1995",276,1,1
49f72284c4434d564c700a4bb335f0d0,"Contributor: Schubert, Franz, 1797-1828
Title: Complete string quartets
Attribution: Franz Schubert
Subjects: String quartets; String trios
Provision information: Detmold: Musikproduktion Dabringhaus und Grimm, p1995",216,1,1
212d5727f7912b5cbf59ee75a73ab4e4,"Contributor: Campos, Haroldo de
Title: A arte no horizonte do provável, e outros ensaios
Attribution: Haroldo de Campos
Subjects: Poetry--History and criticism
Provision information: São Paulo: Editôra Perspectiva, 1969",222,1,1
3aaf1ca1643f01bf79763830eb8c25f6,"Contributor: Buchan, John, 1875-1940
Title: Space
Attribution: by John Buchan
Subjects: Space--Fiction
Genres: Fiction
Provision information: Champaign, Ill: Project Gutenberg; Boulder, Colo: NetLibrary, [199-?]",211,1,1
57d5c744e6d07ba6c3d1030f4f2690c2,"Subject: Sima, Qian, approximately 145 B.C.-approximately 86 B.C.司馬遷, approximately 145 B.C.-approximately 86 B.C.
Title: Shi ji jiu zhu ping yi; 史記舊註平義
Attribution: Wang Juntu Wang Jun'guan he zhu王駿圖王駿觀合著
Subjects: Sima, Qian, approximately 145 B.C.-approximately 86 B.C. Shi ji; 司馬遷, approximately 145 B.C.-approximately 86 B.C. 史記
Provision information: Taipei: Zheng zhong shu ju, [1967]; 臺北: 正中書局, [1967]",409,1,1
